X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.329000e+00,5.000000e-04
362,-4.00e-01,8.00e-01,1.64e+00,2.16e+00,
363,4.00e+00,6.40e-01,2.04e+00,2.64e+00,
364,3.80e+00,8.00e-01,1.72e+00,2.36e+00,
365,-4.00e-01,7.20e-01,2.08e+00,2.80e+00,
366,3.80e+00,8.80e-01,2.04e+00,2.80e+00,
367,-1.20e+00,5.60e-01,1.56e+00,2.16e+00,
368,-1.20e+00,8.80e-01,1.76e+00,2.36e+00,
369,3.80e+00,7.20e-01,2.08e+00,2.80e+00,
370,3.80e+00,5.60e-01,2.12e+00,2.88e+00,
371,-1.20e+00,8.80e-01,1.60e+00,2.12e+00,
372,3.80e+00,6.40e-01,2.04e+00,2.84e+00,
373,-6.00e-01,8.80e-01,1.56e+00,2.04e+00,
374,3.80e+00,7.20e-01,2.04e+00,2.80e+00,
375,-6.00e-01,8.80e-01,1.48e+00,2.00e+00,
376,-6.00e-01,8.00e-01,1.56e+00,2.04e+00,
377,3.80e+00,6.40e-01,1.96e+00,2.68e+00,
378,3.80e+00,7.20e-01,1.76e+00,2.68e+00,
379,-1.20e+00,8.80e-01,2.08e+00,2.28e+00,
380,3.80e+00,8.00e-01,1.96e+00,2.64e+00,
381,-4.00e-01,7.20e-01,1.48e+00,2.00e+00,
382,3.80e+00,8.00e-01,2.04e+00,2.80e+00,
383,-1.20e+00,6.40e-01,1.56e+00,2.04e+00,
384,3.80e+00,8.80e-01,1.80e+00,2.40e+00,
385,-4.00e-01,7.20e-01,1.96e+00,2.60e+00,
386,3.80e+00,7.20e-01,1.96e+00,2.40e+00,
387,-2.00e-01,8.00e-01,1.76e+00,2.60e+00,
388,-2.00e-01,8.00e-01,1.76e+00,2.56e+00,
389,3.80e+00,7.20e-01,2.00e+00,2.40e+00,
390,3.80e+00,8.00e-01,1.96e+00,2.56e+00,
391,-2.00e-01,7.20e-01,1.72e+00,2.32e+00,
392,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
393,-2.00e-01,7.20e-01,1.76e+00,2.60e+00,
394,-4.00e-01,7.20e-01,1.72e+00,2.36e+00,
395,3.80e+00,8.80e-01,2.16e+00,2.84e+00,
396,0.00e+00,6.40e-01,1.68e+00,2.64e+00,
397,4.20e+00,8.80e-01,1.96e+00,2.24e+00,
398,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
399,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
400,-4.00e-01,7.20e-01,2.00e+00,2.08e+00,
401,3.80e+00,8.80e-01,1.60e+00,2.68e+00,
402,3.80e+00,7.20e-01,1.60e+00,2.84e+00,
403,-6.00e-01,8.80e-01,2.08e+00,2.04e+00,
404,3.80e+00,5.60e-01,2.04e+00,2.08e+00,
405,-1.00e+00,8.80e-01,1.60e+00,2.72e+00,
406,3.80e+00,7.20e-01,2.08e+00,2.76e+00,
407,-6.00e-01,8.00e-01,1.60e+00,2.04e+00,
408,3.80e+00,7.20e-01,1.60e+00,2.04e+00,
409,-4.00e-01,8.80e-01,2.08e+00,2.84e+00,
410,3.80e+00,7.20e-01,1.60e+00,2.04e+00,
411,-6.00e-01,8.80e-01,2.00e+00,2.60e+00,
412,3.80e+00,7.20e-01,2.00e+00,2.36e+00,
413,-2.00e-01,8.00e-01,1.76e+00,2.60e+00,
414,3.80e+00,7.20e-01,1.80e+00,2.56e+00,
415,-4.00e-01,8.00e-01,2.00e+00,2.36e+00,
416,3.80e+00,7.20e-01,1.96e+00,2.56e+00,
417,-4.00e-01,8.00e-01,1.80e+00,2.36e+00,
418,3.80e+00,8.00e-01,1.84e+00,2.56e+00,
419,-4.00e-01,7.20e-01,2.00e+00,2.36e+00,
420,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
421,-2.00e-01,7.20e-01,1.80e+00,2.60e+00,
422,-2.00e-01,8.00e-01,2.00e+00,2.60e+00,
423,3.80e+00,7.20e-01,1.80e+00,2.40e+00,
424,3.80e+00,7.20e-01,2.00e+00,2.60e+00,
425,-2.00e-01,8.00e-01,1.80e+00,2.36e+00,
426,3.80e+00,7.20e-01,1.96e+00,2.40e+00,
427,-4.00e-01,8.00e-01,1.80e+00,2.60e+00,
428,3.80e+00,7.20e-01,2.00e+00,2.60e+00,
429,-4.00e-01,8.00e-01,1.80e+00,2.36e+00,
430,3.80e+00,8.00e-01,1.96e+00,2.40e+00,
431,0.00e+00,7.20e-01,1.72e+00,2.60e+00,
432,3.80e+00,8.00e-01,1.76e+00,2.36e+00,
